"hhnum","eventid","itemnum","itemdesc","itemdescsource","itemdesc_flag","barcode","barcodesource","upcreceiptmatch","iri","barcode_original","itemreportmethod","itemassignmethod","totgramsunadj","totgramsunadjimp","pkgsize","pkgsizeunit","fluidozgrams","eggsize","quantity","varwgtlbs","varwgtcount","pkgwtsource","totitemexp","totitemexpnocoupons","totstoresavings","coupons","totitemexp_flag","free","imputedexp","imputedvalue","imputemethod","scandate_flag"
100028,28229,2,,1,0,"078966100003",1,,1,".V",1,2,3788.8,,128,"OZ",29.6,,1,,,1,0.99,0.99,0,0,0,0,-996,-996,-996,0
100028,28229,3,"POTATO, WHITE",2,0,"M-4083",4,,3,"688267031915",1,2,2267.95,,,".v",,,1,5,,1,4.99,4.99,0,0,0,0,-996,-996,-996,0
100028,28229,4,,1,0,"070474000080",1,,3,".V",1,2,1952,,64,"OZ",30.5,,1,,,1,2.17,2.17,0,0,0,0,-996,-996,-996,0
100028,28229,5,"DONUTS",3,0,,0,,3,".V",4,2,,,,,,,1,,,,0.59,0.59,0,0,0,0,-996,-996,-996,-996
100031,6398,1,,1,0,"026825009813",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,1.25,1.25,0.44,0,0,0,-996,-996,-996,0
100031,6398,2,,1,0,"072486002205",1,,1,".V",1,2,240.975,,8.5,"OZ",,,1,,,1,0.79,0.79,0,0,0,0,-996,-996,-996,0
100031,6398,3,,1,0,"077890824887",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2.5,2.5,0,0,0,0,-996,-996,-996,0
100031,6398,4,"PEAS, SNOW PEA",2,0,"M-4092",4,,3,".V",3,1,86.1821,,,".v",,,1,0.19,,3,0.95,0.95,0,0,0,0,-996,-996,-996,-996
100031,6398,5,"CELERY, BUNCH",2,0,"M-4071",4,,3,".V",4,2,,,,,,,1,,,,0.99,0.99,1.5,0,0,0,-996,-996,-996,-996
100031,6398,6,"PROVOLONE CHEESE",2,0,"D-6201",4,,3,".V",4,2,,,,,,,1,,,,2.15,2.15,0,0,0,0,-996,-996,-996,-996
100031,6398,7,"COLE SLAW",2,0,"D-7072",4,,3,".V",4,2,,,,,,,1,,,,2.46,2.46,0,0,0,0,-996,-996,-996,-996
100031,6613,1,"SOUP",4,0,,0,,3,".V",3,1,1814.4,,16,"OZ",,,4,,,2,,,,,0,0,3.56,-996,4,-996
100031,6613,2,"ASPARAGUS",2,0,"M-3392",3,,3,".V",2,3,,,,,,,1,,,,,,,,0,0,,-996,-996,4
100031,6613,3,"BEANS, GREEN",2,0,"M-4066",4,,3,".V",3,1,,,,,,,1,,,,,,,,0,0,,-996,-996,-996
100031,6613,4,"AMISH CHEESE",4,0,,0,,3,".V",3,1,340.1925,,0.75,"LBS",,,1,,,2,,,,,0,0,15.95,-996,4,-996
100031,6613,5,"AMISH NOODLES",4,0,,0,,3,".V",3,1,,,,,,,1,,,,,,,,0,0,,-996,-996,-996
100031,6613,6,"TOMATO",2,0,"M-3061",3,,3,".V",2,3,,728,,,,,1,,4,,,,,,0,0,,-996,-996,4
100031,6614,1,"STUFFED LOIN CHOPS",3,0,,0,,3,".V",4,2,,,,,,,1,,,,2.67,2.67,0,0,0,0,-996,-996,-996,-996
100031,6614,2,"FRESH SOCKEYE SALMON",3,0,,0,,3,".V",4,2,,,,,,,1,,,,5.55,5.55,0,0,0,0,-996,-996,-996,-996
100031,6614,3,"FRESH SOCKEYE SALMON",3,0,,0,,3,".V",4,2,,,,,,,1,,,,5.6,5.6,0,0,0,0,-996,-996,-996,-996
100031,6614,4,"FRESH SOCKEYE SALMON",3,0,,0,,3,".V",4,2,,,,,,,1,,,,6.48,6.48,0,0,0,0,-996,-996,-996,-996
100031,6614,5,"FRESH SOCKEYE SALMON",3,0,,0,,3,".V",4,2,,,,,,,1,,,,6.59,6.59,0,0,0,0,-996,-996,-996,-996
100031,6614,6,"COLE SLAW",2,0,"D-7072",4,,3,".V",4,2,,,,,,,1,,,,3,3,0,0,0,0,-996,-996,-996,-996
100031,6615,1,,1,0,"072486002205",1,,1,".V",1,2,240.975,,8.5,"OZ",,,1,,,1,1.1,1.1,0,0,0,0,-996,-996,-996,0
100031,6615,2,"PEAS, SNOW PEA",2,0,"M-4092",3,,3,".V",2,2,,,,,,,1,,,,1.23,1.23,0,0,0,0,-996,-996,-996,0
100031,6615,3,"BEANS, GREEN",2,0,"M-4066",3,,3,".V",2,2,,,,,,,1,,,,1,1,0,0,0,0,-996,-996,-996,0
100031,6615,4,,1,0,"077890434512",1,,1,".V",1,2,141.75,,5,"OZ",,,1,,,1,3.78,3.78,0,0,0,0,-996,-996,-996,0
100031,6615,5,,1,0,"051000024299",1,,1,".V",1,2,411.075,,14.5,"OZ",,,1,,,1,4.95,4.95,0,0,0,0,-996,-996,-996,0
100031,6615,6,,1,0,"077890709313",1,,1,".V",1,2,170.1,,6,"OZ",,,1,,,1,3.87,3.87,0.9,0,0,0,-996,-996,-996,0
100031,6615,7,,1,0,"665596014000",1,,1,".V",1,2,425.25,,15,"OZ",,,1,,,1,2.99,2.99,0,0,0,0,-996,-996,-996,0
100031,6615,8,,1,0,"050000304325",1,,1,".V",1,2,1920,,32,"OZ",30,,2,,,1,5.98,5.98,0,0,0,0,-996,-996,-996,0
100031,6615,9,,1,0,"014500002600",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,1.99,1.99,0,0,0,0,-996,-996,-996,0
100031,6615,10,,1,0,"077890069189",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2.29,2.29,0,0,0,0,-996,-996,-996,0
100031,6615,11,,1,0,"077890549230",1,,1,".V",1,2,907.2,,16,"OZ",,,2,,,1,4.5,4.5,0.5,0,0,0,-996,-996,-996,0
100031,6615,12,,1,0,"077890539217",1,,1,".V",1,2,1990.4,,64,"OZ",31.1,,1,,,1,2.49,2.49,0,0,0,0,-996,-996,-996,0
100031,6615,13,,1,0,"077890740842",1,,1,".V",1,2,311.85,,11,"OZ",,,1,,,1,0.99,0.99,0,0,0,0,-996,-996,-996,0
100031,6615,14,,1,0,"071866005003",1,,1,".V",1,2,907.2,,16,"OZ",,,2,,,1,7.18,7.18,0,0,0,0,-996,-996,-996,0
100031,6615,15,,1,0,"077890714898",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,1.19,1.19,0,0,0,0,-996,-996,-996,0
100031,6615,16,"POTATO, RUSSET",2,0,"M-4072",4,,3,".V",3,1,,,,,,,1,,,,0.86,0.86,0,0,0,0,-996,-996,-996,-996
100031,6615,17,"WEGMANS LARGE EGGS",4,0,,0,,3,".V",3,1,600,,12,"COUNT",,50,1,,,2,2.58,2.58,0,0,0,0,-996,-996,-996,-996
100031,6615,18,"WEGMANS DISTIL WTR",3,0,,0,,4,".V",4,2,,,,,29.6,,1,,,,0.99,0.99,0,0,0,0,-996,-996,-996,-996
100031,6615,19,,1,0,"077890792988",1,,1,".V",1,2,311.85,,11,"OZ",,,1,,,1,5.98,5.98,0.98,0,0,0,-996,-996,-996,0
100031,6615,20,"MC GROUND NUTMEG",3,0,,0,,4,".V",4,2,,,,,,,1,,,,5.69,5.69,0,0,0,0,-996,-996,-996,-996
100031,6615,21,"PROVOLONE CHEESE",2,0,"D-6201",4,,3,".V",4,2,,,,,,,1,,,,5.38,5.38,0,0,0,0,-996,-996,-996,-996
100031,6615,22,"WEG 98% FF TKY SEL",3,0,,0,,3,".V",4,2,,,,,,,1,,,,9.34,9.34,0,0,0,0,-996,-996,-996,-996
100031,6615,23,"CHICKEN SALAD",2,0,"D-7061",4,,3,".V",4,2,,,,,,,1,,,,5.29,5.29,0,0,0,0,-996,-996,-996,-996
100031,6615,24,"EUROPEAN FARM STYLE",3,0,,0,,0,".V",4,2,,,,,,,1,,,,3,3,0,0,0,0,-996,-996,-996,-996
100040,7263,1,,1,0,"038000318382",1,,1,".V",1,2,481.95,,17,"OZ",,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
100040,7263,2,,1,0,"681131916806",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2.28,2.28,0,0,0,0,-996,-996,-996,0
100040,7263,3,,1,0,"681131917469",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2.28,2.28,0,0,0,0,-996,-996,-996,0
100040,7263,4,,1,0,"078742229126",1,,1,".V",1,2,1984,,64,"OZ",31,,1,,,1,1.98,1.98,0,0,0,0,-996,-996,-996,0
100040,7263,5,,1,0,"078742352015",1,,2,".V",1,2,1952,,64,"OZ",30.5,,1,,,1,2.36,2.36,0,0,0,0,-996,-996,-996,0
100040,7263,6,,1,0,"072250049191",1,,1,".V",1,2,567,,20,"OZ",,,1,,,1,2.78,2.78,0,0,0,0,-996,-996,-996,0
100040,7263,7,"GV PUR VAN UPC: 00787421161",3,0,,0,,3,".V",4,2,,,,,17.1429,,1,,,,2.48,2.48,0,0,0,0,-996,-996,-996,-996
100040,7264,1,"JALAPENO, GREEN",2,0,"M-4693",4,,3,".V",4,2,136.077,,,".v",,,1,0.3,,3,0.39,0.39,0,0,0,0,-996,-996,-996,-996
100040,7264,2,"TOMATO",2,0,"M-3061",4,,3,".V",4,2,,,,,,,1,,,,1.49,1.49,0,0,0,0,-996,-996,-996,-996
100040,7264,3,"ADOBO WITHOUT PEPPER",3,0,,0,,4,".V",4,2,453.6,,16,"OZ",,,1,,,3,2.49,2.49,0,0,0,0,-996,-996,-996,-996
100040,7264,4,"CILANTRO (CHINESE PARSLEY/CORIANDER)",2,0,"M-4889",4,,3,".V",4,2,,,,,,,1,,,,0.5,0.5,0,0,0,0,-996,-996,-996,-996
100040,8361,1,,1,0,"743709000130",1,,1,".V",1,2,9072,,320,"OZ",,,1,,,1,11.48,11.48,0,0,0,0,-996,-996,-996,0
100040,8361,2,,1,0,"078742374277",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2.68,2.68,0,0,0,0,-996,-996,-996,0
100040,8361,3,,1,0,"078742122229",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,0.78,0.78,0,0,0,0,-996,-996,-996,0
100040,8361,4,,1,0,"078742374208",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,0.98,0.98,0,0,0,0,-996,-996,-996,0
100040,8361,5,,1,0,"605388714619",1,,1,".V",1,2,900,,18,"COUNT",,50,1,,,1,2.48,2.48,0,0,0,0,-996,-996,-996,0
100040,8361,6,"GARLIC",2,0,"M-3399",4,1,3,".V",4,2,45.359,,,".v",,,1,0.1,,3,0.28,0.28,0,0,0,0,-996,-996,-996,-996
100040,8361,7,"YELLOW/BROWN ONION",2,0,"M-4665",4,1,3,".V",4,2,222.2591,,,".v",,,1,0.49,,3,0.43,0.43,0,0,0,0,-996,-996,-996,-996
100049,56342,1,"YELLOW/BROWN ONION",2,0,"M-4665",4,,3,"033383605036",1,2,155.9215625,,,".v",,,1,0.34375,,1,1.24,1.24,0,0,0,0,-996,-996,-996,0
100049,56342,2,"REDUCED MEAT",3,0,"220010004199",2,,3,".V",1,2,,,,,,,1,,,,4.19,4.19,0,0,0,0,-996,-996,-996,0
100049,56342,3,,1,0,"027182551519",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2.78,2.78,0,0,0,0,-996,-996,-996,0
100049,56342,4,,1,0,"078742371160",1,,1,".V",1,2,2267.95,,5,"LBS",,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
100049,56342,5,,1,0,"051500006795",1,,1,".V",1,2,510.3,,18,"OZ",,,1,,,1,2.78,2.78,0,0,0,0,-996,-996,-996,0
100049,56342,6,,1,0,"078742353388",1,,1,".V",1,2,737.1,,26,"OZ",,,1,,,1,0.44,0.44,0,0,0,0,-996,-996,-996,0
100049,56342,7,"YELLOW/BROWN ONION",2,0,"M-4665",4,,3,"096052600022",1,2,1360.77,,,".v",,,1,3,,1,2.68,2.68,0,0,0,0,-996,-996,-996,0
100049,56342,8,"REGULAR BUTTON MUSHROOM",2,0,"M-4645",4,,3,"037102675003",1,2,226.795,,,".v",,,1,0.5,,1,1.78,1.78,0,0,0,0,-996,-996,-996,0
100049,56342,9,,1,0,"078742988528",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2.68,2.68,0,0,0,0,-996,-996,-996,0
100049,56342,10,,1,0,"605388714619",1,,1,".V",1,2,900,,18,"COUNT",,50,1,,,1,2.88,2.88,0,0,0,0,-996,-996,-996,0
100049,56342,11,,1,0,"078742353258",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2.68,2.68,0,0,0,0,-996,-996,-996,0
100049,56342,12,"POTATO, WHITE",2,0,"M-4083",4,,3,"033383530505",1,2,,,,,,,1,,,,3,3,0.47,0,0,0,-996,-996,-996,0
100049,56342,13,,1,0,"078742351902",1,,1,".V",1,2,3980.8,,128,"OZ",31.1,,1,,,1,3.98,3.98,0,0,0,0,-996,-996,-996,0
100049,56342,14,,1,0,"025293600270",1,,2,".V",1,2,1958.4,,64,"OZ",30.6,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
100049,56342,15,,1,0,"049000050103",1,,1,".V",1,2,2075.32,,67.6,"OZ",30.7,,1,,,1,1.25,1.25,0,0,0,0,-996,-996,-996,0
100049,56342,16,,1,0,"078742351865",1,,3,".V",1,2,3904,,128,"OZ",30.5,,1,,,1,3.73,3.73,0,0,0,0,-996,-996,-996,0
100049,56342,17,"GREENS, TURNIP",2,0,"M-4619",4,,3,"033383702117",1,2,,,,,,,1,,,,1.18,1.18,0,0,0,0,-996,-996,-996,0
100049,56342,18,,1,0,"078742432670",1,,1,".V",1,2,907.2,,32,"OZ",,,1,,,1,1.94,1.94,0,0,0,0,-996,-996,-996,0
100049,56342,19,,1,0,"036632002822",1,,1,".V",1,2,907.2,,32,"OZ",,,1,,,1,2.5,2.5,0,0,0,0,-996,-996,-996,0
100049,56342,20,,1,0,"042222134057",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,3.28,3.28,0,0,0,0,-996,-996,-996,0
100049,56342,21,"CUCUMBER, REGULAR",2,0,"M-4062",3,,3,".V",2,2,,,,,,,1,,,,0.58,0.58,0,0,0,0,-996,-996,-996,0
100049,56342,22,"SERRANO  PEPPER",2,0,"M-4709",3,,3,".V",2,2,172.3642,,,".v",,,1,0.38,18,3,0.41,0.41,0,0,0,0,-996,-996,-996,0
100049,56342,23,"TOMATO, PLUM/ROMA",2,0,"M-3423",3,,3,".V",2,2,1211.0853,,,".v",,,1,2.67,18,3,2.62,2.62,0.4,0,0,0,-996,-996,-996,0
100049,56342,24,"CILANTRO (CHINESE PARSLEY/CORIANDER)",2,0,"M-4889",3,,3,".V",2,2,,,,,,,1,,,,0.74,0.74,0,0,0,0,-996,-996,-996,0
100049,56342,25,"BL STW MT",3,0,,0,,3,".V",4,2,,,,,,,1,,,,2.95,2.95,0,0,0,0,-996,-996,-996,-996
100049,56342,26,"CHEETOS",4,0,,0,,3,".V",3,1,,,,,,,1,,,,0.98,0.98,0,0,0,0,-996,-996,-996,-996
100049,56342,27,"AVOCADO",2,0,"M-4226",4,,3,".V",3,1,,402,,,,,1,,2,,1.96,1.96,0,0,0,0,-996,-996,-996,-996
100049,56343,1,,1,0,"085968001054",1,,1,".V",1,2,11340,,400,"OZ",,,1,,,1,18.78,18.78,0,0,0,0,-996,-996,-996,0
100049,56343,2,"UNSALTED BUTTER",4,0,,0,,3,".V",3,1,,,,,,,1,,,,9.48,9.48,0,0,0,0,-996,-996,-996,-996
100053,35185,1,"TURKEY &",3,0,,0,,3,".V",3,1,,,,,,,1,,,,3.99,3.99,0,0,0,0,-996,-996,-996,-996
100053,35807,1,,1,0,"076983350913",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,1.25,1.25,0,0,0,0,-996,-996,-996,0
100053,35807,2,,1,0,"043000950234",1,,1,".V",1,2,59.535,,2.1,"OZ",,,1,,,1,2.25,2.25,0,0,0,0,-996,-996,-996,0
100053,35807,3,,1,0,"043000950777",1,,1,".V",1,2,29.6,,1,"OZ",29.6,,1,,,1,2.25,2.25,0,0,0,0,-996,-996,-996,0
100053,35807,4,,1,0,"072940990659",1,,1,".V",1,2,673.3125,,23.75,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
100053,35807,5,,1,0,"012000007460",1,,1,".V",1,2,2000.96,,67.6,"OZ",29.6,,1,,,1,1.35,1.35,0,0,0,0,-996,-996,-996,0
100053,35807,6,,1,0,"012000007460",1,,1,".V",1,2,2000.96,,67.6,"OZ",29.6,,1,,,1,1.35,1.35,0,0,0,0,-996,-996,-996,0
100053,35807,7,,1,0,"012000007460",1,,1,".V",1,2,2000.96,,67.6,"OZ",29.6,,1,,,1,1.35,1.35,0,0,0,0,-996,-996,-996,0
100053,35811,1,,1,0,"050400727489",1,,1,".V",1,2,680.4,,24,"OZ",,,1,,,1,3.79,3.79,0,0,0,0,-996,-996,-996,0
100053,35811,2,,1,0,"607880027211",1,,1,".V",1,2,375.6375,,13.25,"OZ",,,1,,,1,1.45,1.45,0,0,0,0,-996,-996,-996,0
100053,35811,3,,1,0,"080000003096",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,2.5,2.5,0.39,0,0,0,-996,-996,-996,0
100053,35811,4,,1,0,"077782008135",1,,1,".V",1,2,538.65,,19,"OZ",,,1,,,1,3.99,3.99,1.5,0,0,0,-996,-996,-996,0
100053,35811,5,,1,0,"077782008395",1,,1,".V",1,2,560.196,,19.76,"OZ",,,1,,,1,3.99,3.99,1.5,0,0,0,-996,-996,-996,0
100053,35811,6,,1,0,"080000003096",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,2.5,2.5,0.39,0,0,0,-996,-996,-996,0
100053,35811,7,"CELERY, BUNCH",2,0,"M-4071",4,,3,"073574800017",1,2,,,,,,,1,,,,2.5,2.5,0.49,0,0,0,-996,-996,-996,0
100053,35811,8,"YELLOW/BROWN ONION",2,0,"M-4665",4,,3,"038259010815",1,2,1360.77,,,".v",,,1,3,,1,2.5,2.5,0.49,0,0,0,-996,-996,-996,0
100053,35811,9,"SH GRADE A EGGS",3,0,,0,,3,".V",3,1,600,,12,"COUNT",,50,1,,,2,1.59,1.59,0,0,0,0,-996,-996,-996,-996
100053,35811,10,"SH HALF&HALF",3,0,,0,,3,".V",3,1,1932.8,,64,"OZ",30.2,,1,,,2,3.99,3.99,0.6,0,0,0,-996,-996,-996,-996
100053,36449,1,,1,0,"731224240124",1,,1,".V",1,2,12005.76,,405.6,"OZ",29.6,,1,,,1,2.99,2.99,0,0,0,0,-996,-996,-996,4
100053,36449,2,"NV OAT/HNY GRN BAR/E",3,0,,0,,4,".V",4,2,,,,,,,1,,,,0.99,0.99,0,0,0,0,-996,-996,-996,-996
100053,56279,1,"BELL PEPPER",2,0,"M-4679",4,,3,"038259490303",1,2,,,,,,,1,,,,4.99,4.99,0,0,0,0,-996,-996,-996,0
100054,27116,1,,1,0,"072890100115",1,,1,".V",1,2,2160,,72,"OZ",30,,1,,,1,7.99,7.99,0,0,0,0,-996,-996,-996,0
100054,27116,2,,1,0,"025317532006",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,4.99,4.99,0,0,0,0,-996,-996,-996,0
100054,27116,3,,1,0,"859996000750",1,,1,".V",1,2,762,,25.4,"OZ",30,,1,,,1,9.99,9.99,0,0,0,0,-996,-996,-996,0
100054,27116,4,,1,0,"636251780004",1,,1,".V",1,2,660,,22,"OZ",30,,1,,,1,3.99,3.99,0,0,0,0,-996,-996,-996,0
100054,27116,5,,1,0,"009125001466",1,,1,".V",1,2,2160,,72,"OZ",30,,1,,,1,7.99,7.99,0,0,0,0,-996,-996,-996,0
100054,27116,6,"PORK ROAST FLORENTINE",3,0,,0,,3,".V",4,2,,,,,,,1,,,,8.99,8.99,0,0,0,0,-996,-996,-996,-996
100054,27116,7,"PASTA ORG TRICOLOR RADIATORE",3,0,,0,,4,".V",4,2,,,,,,,2,,,,3.98,3.98,0,0,0,0,-996,-996,-996,-996
100054,27116,8,"BLUEBERRIES",2,0,"M-4240",4,,3,".V",4,2,,,,,,,1,,,,2.99,2.99,0,0,0,0,-996,-996,-996,-996
100054,27116,9,"BELL PEPPERS & ONIONS FIRE ROA",3,0,,0,,3,".V",4,2,,,,,,,2,,,,5.98,5.98,0,0,0,0,-996,-996,-996,-996
100054,27116,10,"THOMPSON RAISINS",3,0,,0,,3,".V",4,2,,,,,,,1,,,,2.49,2.49,0,0,0,0,-996,-996,-996,-996
100054,27116,11,"CRACKERS MULT??????",3,0,,0,,4,".V",4,2,,,,,,,1,,,,1.99,1.99,0,0,0,0,-996,-996,-996,-996
100054,27116,12,"SAUSAGE CHICKEN ????????",3,0,,0,,4,".V",4,2,,,,,,,1,,,,3.99,3.99,0,0,0,0,-996,-996,-996,-996
100054,27116,13,"SAUSAGE CHICKEN SMOKED APPLE C",3,0,,0,,4,".V",4,2,,,,,,,1,,,,3.99,3.99,0,0,0,0,-996,-996,-996,-996
100054,27116,14,"ORGANIC WHITE JASMINE RICE",3,0,,0,,4,".V",4,2,,,,,,,1,,,,3.49,3.49,0,0,0,0,-996,-996,-996,-996
100054,27116,15,"CEREAL TJ'S JOE'S O'S",3,0,,0,,4,".V",4,2,,,,,,,1,,,,1.99,1.99,0,0,0,0,-996,-996,-996,-996
100054,27116,16,"CHICKEN DRUMETTES BREADED",3,0,,0,,3,".V",4,2,,,,,,,1,,,,3.79,3.79,0,0,0,0,-996,-996,-996,-996
100054,27116,17,"MINI CARROT CAKES",3,0,,0,,4,".V",4,2,,,,,,,1,,,,4.79,4.79,0,0,0,0,-996,-996,-996,-996
100054,27116,18,"CHOCOLATE CHIP COOKIES",3,0,,0,,3,".V",4,2,,,,,,,1,,,,3.99,3.99,0,0,0,0,-996,-996,-996,-996
100054,27116,19,"TJ'S ORGANICALLY GROWN CHARDON",3,0,,0,,4,".V",4,2,,,,,29.4,,1,,,,5.99,5.99,0,0,0,0,-996,-996,-996,-996
100054,27116,20,"OAK VALLEY RIVER CANYON RIDGE",3,0,,0,,4,".V",4,2,,,,,29.4,,1,,,,6.99,6.99,0,0,0,0,-996,-996,-996,-996
100054,27116,21,"UNIBROUE LA FIN DU MONDE",3,0,,0,,4,".V",4,2,,,,,30,,1,,,,7.49,7.49,0,0,0,0,-996,-996,-996,-996
100054,27116,22,"SALSA DOUBLE ROASTED",3,0,,0,,3,".V",4,2,,,,,,,1,,,,2.49,2.49,0,0,0,0,-996,-996,-996,-996
100054,27116,23,"PINEAPPLE SALSA",3,0,,0,,3,".V",4,2,,,,,,,1,,,,1.99,1.99,0,0,0,0,-996,-996,-996,-996
100054,27116,24,"DIP SPINACH & KALE GREEK YOGUR",3,0,,0,,4,".V",4,2,,,,,,,1,,,,3.99,3.99,0,0,0,0,-996,-996,-996,-996
100054,27116,25,"STRAWBERRIES",2,0,"M-4248",4,,3,".V",4,2,453.59,,1,"LBS",,,1,,,3,2.29,2.29,0,0,0,0,-996,-996,-996,-996
100054,27116,26,"WORLD'S PUFFIEST WHITE CHEDDAR",3,0,,0,,3,".V",4,2,,,,,,,1,,,,1.99,1.99,0,0,0,0,-996,-996,-996,-996
100054,27116,27,"NO SALT PEANUT BUTTER PRETZEL",3,0,,0,,3,".V",4,2,,,,,,,1,,,,3.69,3.69,0,0,0,0,-996,-996,-996,-996
100054,27116,28,"ORGANIC RND YELLOW TORT. CHIPS",3,0,,0,,3,".V",4,2,,,,,,,1,,,,2.69,2.69,0,0,0,0,-996,-996,-996,-996
100054,27116,29,"POPCORN ORGANIC WITH OLIVE OIL",3,0,,0,,4,".V",4,2,,,,,,,1,,,,1.99,1.99,0,0,0,0,-996,-996,-996,-996
100054,27116,30,"TOFU BAKED SAVORY ORGANIC",3,0,,0,,4,".V",4,2,,,,,,,1,,,,3.49,3.49,0,0,0,0,-996,-996,-996,-996
100054,27116,31,"TOFU BAKED ORGANIC TERIYAKI",3,0,,0,,4,".V",4,2,,,,,,,1,,,,3.49,3.49,0,0,0,0,-996,-996,-996,-996
100054,27116,32,"SALMON YOGURT & MINT SAUCE",3,0,,0,,3,".V",4,2,,,,,,,1,,,,4.49,4.49,0,0,0,0,-996,-996,-996,-996
100054,27116,33,"ENTREE COD PROVENCAL",3,0,,0,,4,".V",4,2,,,,,,,1,,,,3.99,3.99,0,0,0,0,-996,-996,-996,-996
100054,27116,34,"PETITE PEAS FZN",3,0,,0,,3,".V",4,2,,,,,,,1,,,,1.29,1.29,0,0,0,0,-996,-996,-996,-996
100054,27116,35,"TURKEY MEATBALLS SEASONED",3,0,,0,,3,".V",4,2,,,,,,,1,,,,2.99,2.99,0,0,0,0,-996,-996,-996,-996
100054,27116,36,"BANANA",2,0,"M-4229",4,,3,".V",4,2,,544,,,,,1,,4,,0.76,0.76,0,0,0,0,-996,-996,-996,-996
100054,27116,37,"MIXED SMALL-LEAF SALAD LETTUCE",2,0,"M-3328",4,,3,".V",4,2,,,,,,,1,,,,1.99,1.99,0,0,0,0,-996,-996,-996,-996
100054,27116,38,"ICEBERG LETTUCE",2,0,"M-4634",4,,3,".V",4,2,,,,,,,1,,,,1.99,1.99,0,0,0,0,-996,-996,-996,-996
100054,27116,39,"ICEBERG LETTUCE",2,0,"M-4634",4,,3,".V",4,2,,,,,,,1,,,,1.99,1.99,0,0,0,0,-996,-996,-996,-996
100054,27116,40,"CUCUMBER, REGULAR",2,0,"M-4062",4,,3,".V",4,2,,,,,,,1,,,,2.29,2.29,0,0,0,0,-996,-996,-996,-996
100054,27116,41,"HOTDOG ROLLS",3,0,,0,,3,".V",4,2,,,,,,,2,,,,3.98,3.98,0,0,0,0,-996,-996,-996,-996
100054,27116,42,"RED VELVET CUPCAKES",3,0,,0,,4,".V",4,2,,,,,,,1,,,,3.99,3.99,0,0,0,0,-996,-996,-996,-996
100054,27116,43,"ORG APPLE UNFILTERED",3,0,,0,,3,".V",4,2,1984,,64,"OZ",31,,1,,,3,3.99,3.99,0,0,0,0,-996,-996,-996,-996
100054,27116,44,"VODKA RUSSIAN PREMIUM TJ",3,0,,0,,4,".V",4,2,705.02237121,,0.75,"LITER",27.8,,1,,,3,16.99,16.99,0,0,0,0,-996,-996,-996,-996
100054,27117,1,"CORN",2,0,"M-3086",3,,3,".V",2,2,,858,,,,,1,,6,,1.98,1.98,0,0,0,0,-996,-996,-996,0
100054,27117,2,,1,0,"082666700203",1,,1,".V",1,2,85.05,,3,"OZ",,,1,,,1,1.99,1.99,0,0,0,0,-996,-996,-996,0
100054,27117,3,,1,0,"852772001781",1,,1,".V",1,2,155.925,,5.5,"OZ",,,1,,,1,3.69,3.69,0,0,0,0,-996,-996,-996,0
100054,27117,4,,1,0,"049000042559",1,,1,".V",1,2,4262.4,,144,"OZ",29.6,,1,,,1,4.99,4.99,0,0,0,0,-996,-996,-996,0
100054,27117,5,,1,0,"070847811268",1,,1,".V",1,2,480,,16,"OZ",30,,1,,,1,1.99,1.99,0,0,0,0,-996,-996,-996,0
100054,27117,6,"GROCERY",3,0,,0,,0,".V",4,2,,,,,,,1,,,,1.09,1.09,0,0,0,0,-996,-996,-996,-996
100054,27117,7,"ACAI PREMIUM ENERGY DRINK",3,0,,0,,4,".V",4,2,,,,,30,,1,,,,2.29,2.29,0,0,0,0,-996,-996,-996,-996
100054,27118,1,,1,0,"077567137036",1,,1,".V",1,2,691.2,,21.6,"OZ",32,,1,,,1,3.99,3.99,1,0,0,0,-996,-996,-996,0
100054,27118,2,,1,0,"041163463349",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,2.69,2.69,0,0,0,0,-996,-996,-996,0
100054,27118,3,,1,0,"026200117003",1,,1,".V",1,2,27.4995,,0.97,"OZ",,,1,,,1,1.49,1.49,0,0,0,0,-996,-996,-996,0
